State_Raw,County_Raw,Count_Total_Population,Count_Kids_0_18,Count_Working_Age_19_64,Count_Seniors_65Plus,Count_Medicaid_Enrollees,Estimated_Medicaid_Spend,Estimated_Total_County_Spend,ACCESS2,ARTHRITIS,BINGE,BPHIGH,BPMED,CANCER,CASTHMA,CHD,CHECKUP,CHOLSCREEN,COGNITION,COLON_SCREEN,COPD,CSMOKING,DENTAL,DEPRESSION,DIABETES,DISABILITY,EMOTIONSPT,FOODINSECU,FOODSTAMP,GHLTH,HEARING,HIGHCHOL,HOUSINSECU,INDEPLIVE,LACKTRPT,LONELINESS,LPA,MAMMOUSE,MHLTH,MOBILITY,OBESITY,PHLTH,SELFCARE,SHUTUTILITY,SLEEP,STROKE,TEETHLOST,VISION,COST_DRIVEN_BY_DIABETES,COST_DRIVEN_BY_CANCER,COST_DRIVEN_BY_COPD,COST_DRIVEN_BY_OBESITY
Illinois,Jersey County,21336,4256,12791,4289,2848,26201600,337108800,7.4,23.8,18.2,36.2,77.9,7.4,10.5,7.1,78.7,87.3,14.1,57.0,6.4,14.0,63.3,24.2,9.2,27.5,23.3,12.4,11.0,16.8,6.1,37.5,9.5,8.0,7.0,34.4,21.7,73.1,16.8,11.2,39.2,12.4,3.5,6.9,36.9,3.6,13.7,4.4,32882702.0,59996832.0,15703296.0,28436621.0
Illinois,Jo Daviess County,21918,4062,11471,6385,3470,31924000,346304400,6.8,23.0,16.2,40.4,55.8,11.9,10.2,8.5,75.3,85.0,11.9,68.0,6.1,13.9,65.8,20.6,13.2,26.6,24.1,10.5,9.8,18.8,9.2,31.1,8.2,7.8,6.9,33.3,21.0,70.2,17.8,15.6,36.4,13.8,2.9,5.3,32.6,4.2,11.3,4.6,48466484.0,99113196.0,15375477.0,27125717.0
Illinois,Johnson County,13350,2374,8251,2725,2874,26440800,210930000,10.4,24.3,19.9,35.0,58.2,7.0,10.3,7.7,75.3,82.9,15.7,51.6,8.9,16.8,59.8,22.0,12.9,32.0,28.2,18.5,18.1,22.5,6.9,32.1,13.9,9.1,9.8,34.5,25.4,64.8,17.5,15.8,41.4,14.7,4.1,10.0,37.5,3.4,18.1,5.7,28849457.0,35511000.0,13663725.0,18791460.0
Illinois,Kane County,516097,125866,312853,77378,83891,771797200,8154332600,12.1,20.7,18.2,27.5,55.2,6.5,,5.7,76.2,85.7,12.6,,5.7,11.0,65.8,19.0,11.5,26.1,24.5,14.8,12.0,17.3,5.6,34.4,12.4,6.8,7.6,,23.1,73.1,15.0,11.7,34.9,12.1,3.3,7.4,35.2,2.6,12.4,4.7,994250549.0,1274759590.0,338301584.0,612400700.0
Illinois,Kankakee County,106833,24569,63619,18645,24336,223891200,1687961400,9.9,23.7,18.8,,76.8,6.8,10.7,7.0,76.3,85.9,15.2,54.0,6.9,14.7,60.1,22.0,13.0,30.5,26.5,,16.4,21.2,7.3,33.4,13.8,8.9,8.9,36.0,,69.9,17.8,13.3,40.2,13.4,3.8,,39.7,3.2,18.0,,232656634.0,276056472.0,84771986.0,146019344.0
Illinois,Kendall County,135053,37150,82986,14917,16265,149638000,2133837400,8.8,20.8,19.9,29.6,56.7,6.8,9.5,4.5,76.5,87.0,11.6,,4.7,11.0,68.8,,9.4,23.4,24.7,12.0,9.5,15.0,5.0,30.7,11.2,6.2,6.6,,19.5,75.7,15.4,9.6,39.7,10.8,2.6,6.5,34.5,2.4,8.3,3.7,212666338.0,348976952.0,72996146.0,182294539.0
Illinois,Knox County,49294,9949,28427,10918,10911,100381200,778845200,9.8,30.3,19.3,33.2,57.9,9.6,10.6,6.1,75.9,83.4,15.8,55.0,7.6,17.0,57.6,21.9,13.5,33.9,26.3,16.8,16.8,22.1,8.7,38.1,14.8,9.3,9.5,33.0,27.5,65.9,19.2,16.8,39.9,15.2,4.0,9.8,38.6,4.3,11.6,5.8,111479367.0,179824512.0,43082956.0,66872240.0
Illinois,Lake County,711885,168098,434963,108824,97638,898269600,11247783000,9.7,19.3,17.0,32.4,55.4,6.6,9.1,5.4,75.1,88.2,11.6,57.1,4.7,10.4,63.6,18.1,9.8,22.9,23.6,13.0,10.2,15.4,5.3,36.8,10.7,6.3,6.8,30.7,19.4,75.5,14.7,11.1,32.9,11.0,3.0,6.1,33.8,2.5,9.8,4.2,1168698757.0,1785407580.0,384773842.0,796314561.0
Illinois,LaSalle County,109049,23234,64607,21208,23302,214378400,1722974200,9.8,23.8,20.8,36.4,77.6,9.3,10.3,5.6,75.4,84.0,13.9,57.3,6.7,15.3,60.3,22.3,10.0,31.2,24.8,14.7,13.6,19.9,7.8,37.6,13.1,8.3,,35.3,23.6,74.7,18.5,14.8,37.9,14.2,3.4,7.3,35.9,3.7,12.0,4.6,182678885.0,385379166.0,84022254.0,140520541.0
Illinois,Lawrence County,15137,2852,9529,2756,3443,31675600,239164600,10.6,24.6,18.3,38.1,58.0,8.6,10.5,6.2,75.0,82.6,16.2,57.9,8.0,17.9,53.8,22.5,11.2,34.0,27.9,18.9,17.9,21.9,8.0,37.1,14.1,9.7,9.4,35.4,26.0,63.1,19.2,16.0,40.7,15.1,4.1,9.3,38.8,3.4,20.9,5.4,28400403.0,49467716.0,13926040.0,20946581.0
Illinois,Lee County,34058,6778,20227,7053,6081,55945200,538116400,9.6,29.0,17.7,32.2,57.1,7.1,10.2,,75.5,84.0,14.7,53.8,8.4,15.3,60.3,22.4,10.2,29.4,24.6,15.6,14.5,18.9,8.1,31.4,13.3,8.2,8.3,32.5,25.6,71.0,18.2,,38.8,14.2,3.5,8.3,38.9,,13.8,5.1,58195041.0,91888484.0,32900028.0,44929314.0
Illinois,Livingston County,35659,7866,20678,7115,6618,60885600,563412200,9.3,23.6,20.3,31.5,77.4,9.3,10.5,,77.9,86.3,14.1,57.5,6.9,15.3,61.5,22.0,9.9,29.3,25.8,15.4,14.0,20.1,7.9,,11.6,8.7,7.6,33.9,23.9,67.8,18.7,12.3,36.0,13.1,3.4,8.1,36.0,3.8,13.6,4.5,59138597.0,126018906.0,28295416.0,43646616.0
Illinois,Logan County,27870,5447,17106,5317,5291,48677200,440346000,8.5,27.4,18.5,31.8,57.3,7.2,10.5,6.9,75.7,84.2,14.7,,7.9,15.7,59.6,22.2,11.6,30.8,25.4,14.6,14.1,19.5,6.2,31.4,11.9,8.3,7.8,33.9,23.3,72.7,17.5,14.2,38.9,13.6,3.4,7.6,36.5,3.0,16.3,4.8,54157876.0,76252320.0,25319895.0,36860862.0
Illinois,McDonough County,27102,4853,17015,5234,5548,51041600,428211600,8.0,25.8,18.5,34.1,75.2,8.3,10.6,6.8,76.0,84.0,15.2,60.4,7.5,16.1,57.1,24.3,11.4,32.1,23.9,15.4,,19.5,7.5,35.3,13.3,9.0,8.9,35.1,23.6,71.2,18.9,13.1,36.3,13.6,3.8,9.2,35.7,3.5,11.2,5.0,51757448.0,85479708.0,23375475.0,33449288.0
Illinois,McHenry County,311366,71656,190178,49532,37525,345230000,4919582800,8.4,22.4,20.5,29.7,55.0,8.6,9.6,4.7,77.4,88.0,11.7,58.0,5.0,11.5,65.4,21.7,8.8,25.1,23.4,11.6,9.4,15.4,6.3,30.7,9.6,6.6,6.0,33.1,20.9,75.9,15.4,11.3,31.7,10.9,2.9,5.6,31.0,2.4,13.4,3.6,459008284.0,1017544088.0,179035450.0,335590275.0
Illinois,McLean County,170882,36679,109918,24285,21528,198057600,2699935600,6.8,22.6,18.9,31.2,73.7,7.4,10.3,5.2,77.0,86.1,,63.2,5.5,12.2,62.6,22.2,9.5,25.6,23.7,12.5,10.8,15.6,5.7,34.1,10.9,7.1,6.9,33.5,19.9,74.5,16.5,10.5,36.0,11.1,2.9,6.4,35.0,2.7,12.4,,271948450.0,480520184.0,108082865.0,209159568.0
Illinois,Macon County,102591,23234,58272,21085,23990,220708000,1620937800,8.1,24.3,18.5,33.7,78.4,9.2,11.0,5.6,79.3,86.9,14.2,63.9,7.0,15.0,58.3,,10.8,30.0,26.9,17.8,16.6,21.0,7.8,38.6,13.0,9.2,8.5,34.3,24.4,70.5,17.3,,42.6,13.3,3.7,9.9,38.2,4.1,14.8,4.9,185609279.0,358658136.0,82585755.0,148592804.0
Illinois,Macoupin County,44566,9244,25908,9414,10554,97096800,704142800,7.8,30.4,17.3,38.2,56.2,7.4,10.6,7.7,75.2,86.9,15.3,61.6,9.1,15.9,59.8,24.5,9.9,32.5,23.9,13.7,13.8,18.7,6.5,38.6,12.1,8.7,8.0,32.3,25.0,71.0,17.3,15.9,37.0,14.7,4.1,7.0,37.0,,14.3,4.5,73910394.0,125319592.0,46638319.0,56064028.0
Illinois,Madison County,264631,56984,160046,47601,46630,428996000,4181169800,7.6,24.0,20.0,31.5,76.3,7.3,10.6,6.4,78.3,87.0,13.1,63.3,7.2,13.6,65.7,23.1,9.5,28.8,25.6,13.5,12.6,18.3,5.9,36.2,11.5,8.0,7.2,34.5,21.1,73.6,17.1,11.7,38.8,12.6,3.2,,35.2,3.4,8.1,4.2,421144359.0,734086394.0,219114468.0,349101215.0
Illinois,Marion County,37294,8800,21096,7398,10301,94769200,589245200,8.8,25.1,17.6,32.8,78.1,9.6,11.0,6.0,78.5,86.0,15.2,62.8,7.8,17.5,58.8,23.5,10.6,31.5,24.3,16.7,16.3,20.5,6.7,31.5,13.5,9.7,8.3,33.3,27.0,69.3,18.1,16.5,39.5,14.0,4.4,9.0,38.5,3.3,18.6,5.0,66223403.0,136048512.0,33452718.0,50085842.0
Illinois,Marshall County,11715,2479,6474,2762,2268,20865600,185097000,8.1,24.0,17.5,38.9,56.4,10.5,10.4,5.6,75.2,84.1,13.7,55.5,8.9,15.7,59.0,24.3,13.0,29.4,24.0,14.2,12.5,20.3,6.4,31.9,10.2,8.3,7.7,34.8,22.9,67.3,18.9,12.0,38.6,14.6,4.0,7.5,35.7,4.1,11.5,5.0,25512458.0,46742850.0,11990303.0,15374766.0
Illinois,Mason County,12878,2649,7266,2963,2711,24941200,203472400,7.7,24.4,20.3,31.7,56.5,7.4,10.7,5.8,79.2,87.2,14.2,56.5,9.4,16.0,63.7,24.4,13.3,29.9,24.9,14.9,14.8,18.9,8.9,31.7,10.5,9.1,8.1,34.2,25.7,71.1,17.2,12.5,37.3,,3.5,8.0,35.0,3.1,13.8,4.5,28692390.0,36212936.0,13921118.0,16331880.0
Illinois,Massac County,13958,2956,8014,2988,3563,32779600,220536400,8.4,25.0,19.6,32.7,79.2,9.9,11.1,8.3,79.0,86.9,16.1,,7.7,17.2,59.4,22.8,14.1,34.6,24.6,15.9,17.4,20.3,6.6,39.3,12.1,9.4,9.1,,26.8,70.6,19.9,17.5,40.8,15.5,4.6,8.1,37.5,4.4,19.6,5.8,32969243.0,52509996.0,12359809.0,19362538.0
Illinois,Menard County,12169,2687,7025,2457,1999,18390800,192270200,6.7,23.6,20.8,36.8,56.1,10.0,10.5,7.0,,88.1,12.8,62.1,7.9,14.2,62.6,22.5,11.7,27.2,23.8,12.3,11.2,18.1,6.0,38.5,9.5,7.8,6.3,33.7,20.9,71.9,18.2,13.9,37.4,12.2,3.5,,35.0,3.6,9.3,4.3,23851045.0,46242200.0,11055536.0,15474100.0
Illinois,Mercer County,15619,3293,8974,3352,2322,21362400,246780200,7.8,30.5,18.0,37.6,78.3,7.4,10.5,5.5,75.2,84.0,14.8,62.4,6.8,15.3,62.8,22.4,12.4,32.0,24.1,12.9,12.4,18.0,8.2,31.2,11.8,8.2,6.9,,22.6,71.2,16.9,15.2,38.6,14.3,3.8,6.6,36.0,2.9,,4.3,32444537.0,43920628.0,12214058.0,20498376.0
Illinois,Monroe County,34969,7729,20652,6588,3257,29964400,552510200,6.0,21.8,21.9,28.2,77.3,9.9,9.9,,79.4,89.4,11.0,62.3,5.0,11.3,71.2,21.3,7.8,25.4,22.3,8.9,7.8,13.4,6.6,31.2,8.5,6.1,5.0,32.4,18.6,68.9,16.5,11.4,34.9,11.7,2.3,5.2,34.7,,7.5,3.4,45692454.0,131553378.0,20107175.0,41494215.0
Illinois,Montgomery County,28078,5649,16534,5895,6371,58613200,443632400,8.6,23.9,18.3,32.0,77.6,9.5,10.4,7.6,75.0,86.1,15.2,54.9,7.3,16.1,59.4,22.3,12.6,30.3,24.9,15.5,14.4,19.4,6.6,37.6,11.4,9.0,8.3,33.3,23.9,66.6,17.4,15.6,39.2,13.4,4.1,8.3,34.8,3.1,14.6,5.1,59265695.0,101361580.0,23571481.0,37422358.0
Illinois,Morgan County,32621,6303,19516,6802,7111,65421200,515411800,8.6,29.5,17.7,38.0,77.6,9.4,10.6,5.8,78.5,83.7,15.3,56.2,7.3,16.3,59.4,22.5,10.3,29.9,24.5,15.2,15.1,20.7,6.5,31.7,11.8,8.8,8.7,34.5,23.5,68.7,17.4,15.6,40.3,14.4,4.1,7.7,37.2,3.9,9.1,4.8,56286100.0,116522212.0,27385329.0,44697294.0
Illinois,Moultrie County,14469,3694,8033,2742,2822,25962400,228610200,8.4,24.3,20.7,31.2,55.8,9.4,10.7,7.1,77.3,86.0,15.5,61.1,8.6,16.0,63.1,25.0,9.5,29.7,25.8,14.8,13.9,18.9,7.8,31.5,12.1,,7.3,35.2,23.2,67.6,19.4,14.9,38.4,14.4,3.4,,34.7,3.0,13.2,4.4,23026545.0,51683268.0,14309841.0,18890726.0
Illinois,Ogle County,51536,11548,30022,9966,8879,81686800,814268800,9.4,28.5,18.3,31.2,56.2,7.3,10.2,7.1,78.4,87.3,14.3,61.9,6.3,14.0,59.7,23.0,9.7,30.3,23.7,13.1,12.9,17.8,6.1,37.8,10.8,7.8,7.6,31.9,22.5,71.4,16.4,11.6,40.9,13.7,3.7,6.6,37.0,2.8,8.7,4.3,83743114.0,142960864.0,37337832.0,71665962.0
Illinois,Peoria County,179831,43056,104538,32237,42380,389896000,2841329800,8.1,23.3,18.2,,77.1,8.4,10.6,6.7,78.5,86.7,14.0,56.9,6.5,14.3,61.0,22.1,10.9,28.5,24.6,,15.6,19.6,7.0,37.5,12.7,8.4,8.9,35.3,22.6,70.2,16.9,12.2,35.1,13.2,3.9,,36.9,3.1,11.4,,328365651.0,574020552.0,134423672.0,214610315.0
Illinois,Perry County,20810,4060,12625,4125,5175,47610000,328798000,10.2,29.5,17.8,34.2,57.7,7.1,,6.3,75.2,82.6,15.6,,8.0,17.4,53.8,23.1,13.2,34.3,26.7,17.7,18.6,21.7,6.9,31.9,13.6,9.6,9.9,35.8,27.1,70.8,18.2,16.6,41.1,14.3,4.1,9.0,38.8,4.2,13.0,5.8,46016404.0,56145380.0,19145200.0,29079894.0
Illinois,Piatt County,16702,3661,9620,3421,1956,17995200,263891600,6.6,28.3,21.7,29.2,55.7,7.5,10.0,6.6,75.7,85.7,12.7,65.6,6.9,12.5,67.5,21.7,8.4,27.6,23.1,10.5,9.6,14.8,7.3,31.2,9.5,7.0,6.1,31.3,20.8,72.6,17.3,12.6,34.9,12.4,2.6,6.0,34.8,,5.4,3.8,23502520.0,47600700.0,13253037.0,19818593.0
Illinois,Pike County,14625,3369,8087,3169,3772,34702400,231075000,9.0,25.1,19.9,39.4,78.4,7.4,10.7,8.2,78.7,86.2,15.9,62.4,7.8,16.8,60.3,24.8,10.4,31.1,25.0,15.2,17.0,20.1,6.8,39.1,13.1,9.6,7.9,34.8,27.1,70.2,19.6,13.3,40.7,13.9,3.8,7.7,36.9,4.2,16.6,5.6,25479792.0,41125500.0,13118625.0,20238075.0
Illinois,Pope County,3757,589,2190,978,896,8243200,59360600,8.2,35.4,15.3,43.0,81.9,12.0,10.7,5.6,75.4,89.8,15.0,55.5,9.9,15.0,59.5,21.3,9.8,34.1,23.6,12.5,12.1,21.3,9.9,42.3,12.2,8.4,8.0,34.9,22.9,67.2,19.2,17.9,39.6,15.5,3.3,6.2,34.6,4.7,17.7,,6167852.0,17131920.0,4277344.0,5058425.0
Illinois,Pulaski County,5074,1040,2880,1154,1913,17599600,80169200,11.1,33.2,17.2,38.7,80.2,8.5,11.6,7.0,76.8,82.1,17.1,52.2,9.3,20.7,51.4,,18.4,39.3,29.8,27.3,28.7,28.6,9.0,32.2,21.1,,12.6,35.4,30.9,66.5,20.9,,45.6,16.0,6.5,15.2,41.0,4.4,19.4,7.5,15639935.0,16389020.0,5426643.0,7866730.0
Illinois,Putnam County,5600,1103,3161,1336,808,7433600,88480000,8.0,30.2,17.4,37.4,55.5,7.4,10.1,,79.6,85.1,12.3,57.4,7.8,13.6,66.3,23.0,8.9,29.9,23.2,12.1,10.8,16.2,6.0,,10.7,7.3,6.8,31.5,22.7,73.0,15.5,10.6,36.1,13.4,2.9,6.6,35.4,2.7,6.6,,8349197.0,15747200.0,5023200.0,6873440.0
Illinois,Randolph County,30142,6138,17728,6276,5245,48254000,476243600,9.7,24.2,20.3,39.1,77.2,9.4,10.4,7.7,78.1,86.1,15.5,55.5,7.3,16.8,58.9,22.9,10.5,30.7,27.3,16.9,15.3,21.6,6.5,,12.4,9.2,8.1,35.8,24.6,70.9,19.1,12.9,39.1,13.6,4.2,,37.0,4.0,18.5,5.3,53018572.0,107667224.0,25304209.0,40070775.0
Illinois,Richland County,15675,3611,8853,3211,3829,35226800,247665000,7.7,24.6,18.0,37.5,78.2,7.4,10.7,7.7,75.3,86.9,14.2,51.6,7.2,16.0,62.2,23.0,9.9,29.9,24.7,13.6,13.6,20.2,8.4,38.5,10.7,9.0,7.3,34.4,23.0,72.0,19.2,15.7,39.4,14.5,3.5,7.9,37.2,3.0,11.5,5.0,25996172.0,44078100.0,12978900.0,20998230.0
Illinois,Rock Island County,142995,32223,82081,28691,29695,273194000,2259321000,10.4,23.9,17.9,31.5,58.1,8.8,10.6,7.3,75.7,84.6,14.6,56.2,8.1,15.1,63.3,21.3,10.8,29.1,24.7,17.6,16.8,19.7,6.3,37.0,13.0,8.6,9.2,34.6,24.9,71.4,16.9,12.7,40.1,14.0,3.7,9.4,36.8,3.1,15.7,5.1,258708842.0,478175280.0,133199843.0,194959383.0
Illinois,St. Clair County,254777,59327,152726,42724,56186,516911200,4025476600,7.8,28.3,18.7,35.1,77.8,7.9,11.1,6.5,78.3,87.5,13.3,58.7,6.2,14.3,61.7,21.6,13.1,29.9,26.6,16.6,16.6,19.7,6.4,31.6,15.0,8.5,9.2,34.8,24.0,75.7,18.0,14.5,38.8,13.2,3.6,9.4,37.8,3.2,11.8,5.1,559111184.0,764840554.0,181656001.0,336101818.0
Illinois,Saline County,23387,4887,13610,4890,6552,60278400,369514600,8.8,31.3,20.2,32.9,57.3,7.4,11.0,6.0,78.8,86.5,14.9,62.0,9.7,17.1,57.8,23.3,13.5,33.7,24.0,15.5,17.1,22.0,8.6,32.0,13.4,9.7,8.2,34.6,24.4,65.4,19.7,13.4,40.1,14.0,4.5,8.0,37.9,4.3,15.2,5.0,52890168.0,65764244.0,26088198.0,31885836.0
Illinois,Sangamon County,195217,42980,115352,36885,38475,353970000,3084428600,7.4,23.6,17.3,32.2,58.0,9.1,10.6,5.2,79.6,85.6,12.7,64.2,6.1,13.5,63.6,21.1,11.9,27.3,24.6,14.1,13.8,18.2,5.8,30.6,11.1,7.8,7.2,34.3,21.0,72.8,16.3,11.4,39.6,12.1,3.2,8.1,35.3,2.9,12.5,4.6,389162747.0,675060386.0,136944726.0,262840169.0
Illinois,Schuyler County,6826,1180,3929,1717,1551,14269200,107850800,8.7,31.9,17.2,41.4,57.8,10.2,10.5,8.7,75.4,83.1,15.7,59.1,9.8,17.2,58.6,23.6,14.4,34.2,24.6,15.6,17.2,20.6,9.2,39.9,13.7,9.1,9.0,34.4,27.3,66.2,19.2,17.3,40.4,13.8,4.6,9.3,37.5,4.5,11.8,5.1,16466278.0,26457576.0,7692902.0,9376194.0
Illinois,Scott County,4847,1038,2809,1000,1181,10865200,76582600,7.9,24.0,17.4,30.7,78.6,10.0,10.6,7.5,79.0,87.3,14.6,57.1,8.6,15.4,66.2,24.3,9.4,28.7,24.6,12.7,13.4,19.5,8.1,38.7,,8.5,7.5,34.4,24.2,70.5,16.8,11.8,38.4,14.2,3.8,6.5,35.2,2.9,10.1,,7632513.0,18418600.0,4793683.0,6328243.0
Illinois,Shelby County,20867,4458,11510,4899,4291,39477200,329698600,7.4,31.7,20.8,38.9,79.4,10.6,10.4,5.6,75.2,87.8,13.5,62.1,6.9,15.8,57.8,,13.0,32.6,24.9,13.8,12.5,19.8,8.8,31.6,11.5,8.6,6.8,32.4,24.8,72.9,16.7,12.0,37.6,14.5,3.3,6.5,34.8,4.1,11.3,4.2,45443318.0,84052276.0,16557965.0,26676373.0
Illinois,Stark County,5324,1153,2955,1216,1189,10938800,84119200,8.3,23.9,17.5,38.5,78.8,7.4,10.3,5.6,78.9,87.2,,66.0,8.8,15.7,62.7,22.3,9.7,29.3,23.9,12.9,13.7,18.1,6.4,31.6,10.2,8.6,6.9,32.3,24.9,71.3,16.8,12.0,38.2,13.0,3.3,6.6,37.7,2.9,10.5,,8651202.0,14971088.0,5387888.0,6914811.0
Illinois,Stephenson County,44042,9395,24104,10543,10574,97280800,695863600,8.2,31.9,16.4,40.1,80.0,10.4,10.6,5.6,80.2,84.6,15.0,63.4,7.0,15.0,58.7,,13.9,33.4,24.6,14.9,14.7,21.2,8.7,31.5,11.6,8.7,8.8,33.7,24.6,73.9,16.9,,40.6,14.8,4.3,9.1,35.5,3.1,13.9,5.4,102553030.0,174053984.0,35453810.0,60795577.0
Illinois,Tazewell County,130555,29099,75940,25516,21393,196815600,2062769000,7.2,28.2,20.2,30.3,77.1,9.6,10.3,5.1,76.0,85.1,12.7,57.0,7.3,13.5,64.8,23.0,9.1,29.2,23.0,12.3,11.4,17.6,7.2,31.1,9.7,7.5,6.9,33.7,22.4,71.4,16.3,13.2,36.2,13.0,2.9,6.8,36.9,3.4,16.0,4.2,199022220.0,476264640.0,109600922.0,160687094.0
Illinois,Union County,16972,3643,9578,3751,5217,47996400,268157600,9.3,24.9,19.6,33.0,78.8,9.9,,8.7,75.2,86.3,15.1,53.2,8.0,17.6,61.9,22.8,10.9,31.9,24.6,17.9,17.0,23.1,9.2,39.3,12.3,9.9,9.3,33.2,28.0,71.5,17.5,17.6,39.8,14.2,4.0,9.3,35.1,4.4,20.2,6.0,30990329.0,63848664.0,15614240.0,22966510.0
Illinois,Vermilion County,73179,17200,41278,14701,22361,205721200,1156228200,9.7,30.6,18.9,42.2,77.2,6.9,11.0,6.2,76.9,83.3,15.5,54.4,9.7,17.2,56.6,22.9,14.4,34.8,27.3,20.1,19.4,22.0,6.7,,14.2,9.9,10.3,33.6,29.0,71.1,18.2,17.6,43.8,14.5,4.8,9.5,38.4,4.4,17.4,6.2,176528824.0,191875338.0,81631174.0,108978167.0
Illinois,Wabash County,11199,2438,6298,2463,2684,24692800,176944200,7.9,30.7,17.6,38.4,57.1,10.1,10.6,,78.7,83.5,15.4,,9.4,15.8,59.1,22.9,10.4,30.4,23.6,14.4,14.7,19.4,6.7,,10.9,9.0,7.7,,23.9,71.8,17.5,12.9,40.2,13.6,4.3,7.4,37.6,3.2,18.9,,19510987.0,42981762.0,12106119.0,15306793.0
Illinois,Warren County,16576,3684,9637,3255,3687,33920400,261900800,9.5,23.8,19.8,,77.3,9.1,10.4,5.6,75.1,84.0,14.4,53.8,8.2,15.4,58.7,22.4,12.3,32.3,26.1,14.7,14.8,20.4,7.9,37.2,11.4,8.5,7.8,34.4,24.0,73.9,18.6,15.0,37.9,14.1,3.9,,35.7,3.7,11.7,5.1,34154782.0,57319808.0,15631168.0,21359834.0
Illinois,Washington County,13682,2872,7900,2910,1964,18068800,216175600,7.2,23.5,21.3,30.0,55.9,7.5,10.2,,79.0,88.1,12.7,61.1,6.2,13.8,63.9,22.2,9.0,27.0,24.1,12.2,11.5,16.3,7.8,,10.7,7.8,6.3,31.6,20.6,74.3,16.3,13.9,36.7,12.1,2.9,,34.6,3.6,11.4,,20628078.0,38993700.0,9755266.0,17072400.0
Illinois,Wayne County,15994,3609,8877,3508,3748,34481600,252705200,8.5,32.0,17.1,32.8,56.6,10.2,10.9,8.5,75.1,86.4,16.1,62.9,10.0,17.0,62.1,23.3,10.5,34.4,25.5,15.1,15.4,20.3,6.9,32.2,13.1,9.8,7.9,34.5,25.3,68.3,17.8,17.2,40.0,15.7,3.8,7.6,35.8,4.3,24.4,4.9,28132806.0,61992744.0,18393100.0,21751840.0
Illinois,White County,13708,2992,7540,3176,4013,36919600,216586400,8.9,33.0,19.7,40.9,57.2,7.4,10.9,6.4,75.2,82.3,17.0,61.4,11.0,18.1,55.6,25.5,11.1,36.2,24.3,18.0,18.9,21.8,9.8,31.9,14.0,10.2,9.5,34.9,28.8,71.1,20.4,14.4,39.2,16.5,5.1,9.4,37.7,3.4,18.5,5.4,25489642.0,38546896.0,17340620.0,18270022.0
Illinois,Whiteside County,55192,12153,31212,11827,10389,95578800,872033600,10.1,23.7,20.3,37.1,56.7,9.7,10.2,5.5,78.5,87.1,14.8,57.7,6.6,15.1,62.1,22.9,10.2,29.0,25.2,14.1,13.3,20.6,8.1,39.0,13.0,8.5,7.3,33.4,23.7,70.4,18.3,12.1,36.2,13.0,3.4,6.9,34.1,3.8,15.6,5.1,94306791.0,203437712.0,41890728.0,67930314.0
Illinois,Will County,698450,167605,432415,98430,96987,892280400,11035510000,9.5,21.4,18.8,32.0,58.3,7.2,9.7,5.3,76.1,87.7,12.3,56.8,5.6,11.5,67.5,18.9,9.5,24.8,25.9,,11.4,17.7,5.2,34.0,12.3,6.8,7.0,34.5,23.5,68.3,16.3,11.6,38.0,11.7,2.8,6.9,37.3,2.6,7.4,,1111541268.0,1910959200.0,449801800.0,902397400.0
Indiana,Clay County,26431,6142,15395,4894,5636,51851200,417609800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,
Indiana,Dubois County,43563,10657,25031,7875,5658,52053600,688295400,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,Henry County,48896,9944,29559,9393,12393,114015600,772556800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,
Indiana,Johnson County,163983,40059,98651,25273,23532,216494400,2590931400,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,LaGrange County,40596,12996,21839,5761,4357,40084400,641416800,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,Marshall County,46225,11436,26317,8472,7732,71134400,730355000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,
Indiana,Pike County,12187,2704,6937,2546,2633,24223600,192554600,,33.3,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiana,Scott County,24468,5514,14801,4153,6951,63949200,386594400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,
Indiana,Spencer County,19871,4330,11518,4023,3089,28418800,313961800,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
Indiana,Steuben County,34648,6914,20348,7386,6320,58144000,547438400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,
Iowa,Fremont County,6570,1441,3580,1549,1220,11224000,103806000,,,,,,,,,,,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,Scott County,174302,40786,103665,29851,34286,315431200,2753971600,,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,Tama County,16982,4079,9434,3469,4208,38713600,268315600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,,,,23210998.0
